formId,formTitle,state,name,title,type,list
6684168c4682daf93da2587b,Apply for consent for a planned activity on a site of special scientific interest (SSSI),draft,utZAJb,Will the operations take place in multiple locations?,RadiosField,zdFnrY
6684168c4682daf93da2587b,Apply for consent for a planned activity on a site of special scientific interest (SSSI),draft,OsNpcJ,,Html,
6684168c4682daf93da2587b,Apply for consent for a planned activity on a site of special scientific interest (SSSI),draft,PEjHlv,Describe the activities you intend to carry out on the SSSIs and list any ORNECs that apply,MultilineTextField,
6684168c4682daf93da2587b,Apply for consent for a planned activity on a site of special scientific interest (SSSI),draft,ORPvhz, What are you applying for consent under?,RadiosField,zNFkBG
6684168c4682daf93da2587b,Apply for consent for a planned activity on a site of special scientific interest (SSSI),draft,WATgja,Html,Html,
6684168c4682daf93da2587b,Apply for consent for a planned activity on a site of special scientific interest (SSSI),draft,XIwyEs,Upload your Minor and Temporary Adjustments (MTA),FileUploadField,
6684168c4682daf93da2587b,Apply for consent for a planned activity on a site of special scientific interest (SSSI),draft,IfTuVx,Have you sought advice from Natural England about your notice? ,RadiosField,QWKDOo
6684168c4682daf93da2587b,Apply for consent for a planned activity on a site of special scientific interest (SSSI),draft,ZrQAWR, Natural England advice reference number,TextField,
6684168c4682daf93da2587b,Apply for consent for a planned activity on a site of special scientific interest (SSSI),draft,rKOesg,Html,Html,
6684168c4682daf93da2587b,Apply for consent for a planned activity on a site of special scientific interest (SSSI),draft,sVXoSF,Name of the person you spoke to,TextField,
6684168c4682daf93da2587b,Apply for consent for a planned activity on a site of special scientific interest (SSSI),draft,eciNkF,Name of the team you spoke to,TextField,
6684168c4682daf93da2587b,Apply for consent for a planned activity on a site of special scientific interest (SSSI),draft,uXkcWn,Html,Html,
6684168c4682daf93da2587b,Apply for consent for a planned activity on a site of special scientific interest (SSSI),draft,gilLWX,What is your HLS reference number?,TextField,
6684168c4682daf93da2587b,Apply for consent for a planned activity on a site of special scientific interest (SSSI),draft,RQuEmo,Which wildlife licence are you applying under?,TextField,
6684168c4682daf93da2587b,Apply for consent for a planned activity on a site of special scientific interest (SSSI),draft,Wsekuk,Wildlife licence reference number,TextField,
6684168c4682daf93da2587b,Apply for consent for a planned activity on a site of special scientific interest (SSSI),draft,rlaQWg,,Html,
6684168c4682daf93da2587b,Apply for consent for a planned activity on a site of special scientific interest (SSSI),draft,XLNaja,You can use Defra Magic Maps  to find the coordinates by following these instructions:,Details,
6684168c4682daf93da2587b,Apply for consent for a planned activity on a site of special scientific interest (SSSI),draft,RQqzdC,Eastings coordinates,NumberField,
6684168c4682daf93da2587b,Apply for consent for a planned activity on a site of special scientific interest (SSSI),draft,hYdAMK,Northings coordinates,NumberField,
6684168c4682daf93da2587b,Apply for consent for a planned activity on a site of special scientific interest (SSSI),draft,XDahis,Html,Html,
6684168c4682daf93da2587b,Apply for consent for a planned activity on a site of special scientific interest (SSSI),draft,VhHBfJ,How do you intend gain access to carry out the planned activities?,MultilineTextField,
6684168c4682daf93da2587b,Apply for consent for a planned activity on a site of special scientific interest (SSSI),draft,fnpbpa,Html,Html,
6684168c4682daf93da2587b,Apply for consent for a planned activity on a site of special scientific interest (SSSI),draft,ujbiaC,Land field parcel number,TextField,
6684168c4682daf93da2587b,Apply for consent for a planned activity on a site of special scientific interest (SSSI),draft,LKqNIy,Which authority did you apply for planning permission with? ,TextField,
6684168c4682daf93da2587b,Apply for consent for a planned activity on a site of special scientific interest (SSSI),draft,hwWKYH,Do you have an existing consent for the same planned activity you intend to carry out on your land?,RadiosField,TjSoKV
6684168c4682daf93da2587b,Apply for consent for a planned activity on a site of special scientific interest (SSSI),draft,CvKaTU,Scheme or licence are you applying for consent under,TextField,
66851557a608789f306eb11f,Report fraud and irregularity against the Environment Agency,live,afqElj,,Html,
66851557a608789f306eb11f,Report fraud and irregularity against the Environment Agency,live,ppGvOL,Do you understand how the Environment Agency will use your contact details?,YesNoField,
66851557a608789f306eb11f,Report fraud and irregularity against the Environment Agency,live,adcKgb,Name,TextField,
66851557a608789f306eb11f,Report fraud and irregularity against the Environment Agency,live,iWzgmY,Telephone number,TelephoneNumberField,
66851557a608789f306eb11f,Report fraud and irregularity against the Environment Agency,live,qLvUYo,Email address,EmailAddressField,
66851557a608789f306eb11f,Report fraud and irregularity against the Environment Agency,live,FNPFsc,Sensitivities about contacting you directly,YesNoField,
66851557a608789f306eb11f,Report fraud and irregularity against the Environment Agency,live,HOhYnT,Contact preferences,MultilineTextField,
66851557a608789f306eb11f,Report fraud and irregularity against the Environment Agency,live,cyjpRl,Worked for the Environment Agency,YesNoField,
66851557a608789f306eb11f,Report fraud and irregularity against the Environment Agency,live,WETIOO,Employment connection,RadiosField,ayiyiJ
66851557a608789f306eb11f,Report fraud and irregularity against the Environment Agency,live,QUWemC,Name of the person involved known,YesNoField,
66851557a608789f306eb11f,Report fraud and irregularity against the Environment Agency,live,bdsIwl,,Html,
66851557a608789f306eb11f,Report fraud and irregularity against the Environment Agency,live,ZEKzEr,What is your concern?,MultilineTextField,
66851557a608789f306eb11f,Report fraud and irregularity against the Environment Agency,live,iClovo,How you became aware of the issue,RadiosField,mpMsep
66851557a608789f306eb11f,Report fraud and irregularity against the Environment Agency,live,YLvron,How you found out about the issue,MultilineTextField,
66851557a608789f306eb11f,Report fraud and irregularity against the Environment Agency,live,AGLECG,Reported before,YesNoField,
66851557a608789f306eb11f,Report fraud and irregularity against the Environment Agency,live,fyAyGN,Information about the previous issue,MultilineTextField,
66851557a608789f306eb11f,Report fraud and irregularity against the Environment Agency,live,ulMjPe,Desired outcome,MultilineTextField,
66851557a608789f306eb11f,Report fraud and irregularity against the Environment Agency,live,xiLIOG,Name of person involved,TextField,
668542e168f6e151c58ccc87,Apply for a research import certificate,draft,textField,Name,TextField,
668542e168f6e151c58ccc87,Apply for a research import certificate,draft,FKKMZt,Email address,EmailAddressField,
668542e168f6e151c58ccc87,Apply for a research import certificate,draft,NgpWlf,UK address,UkAddressField,
668542e168f6e151c58ccc87,Apply for a research import certificate,draft,oHQuyW,Import country,AutocompleteField,pjivwS
668542e168f6e151c58ccc87,Apply for a research import certificate,draft,ExAdsc,Different name,YesNoField,
668542e168f6e151c58ccc87,Apply for a research import certificate,draft,zwGEIp,A(SP)A project licence number,TextField,
668542e168f6e151c58ccc87,Apply for a research import certificate,draft,yyipPD,Importer name,TextField,
668542e168f6e151c58ccc87,Apply for a research import certificate,draft,LLYPFT,A(SP)A PCD number,TextField,
668542e168f6e151c58ccc87,Apply for a research import certificate,draft,Hdtafk,Product unauthorised,YesNoField,
668542e168f6e151c58ccc87,Apply for a research import certificate,draft,UnWBUS,Active substance,MultilineTextField,
668542e168f6e151c58ccc87,Apply for a research import certificate,draft,oduXll,Product name,TextField,
668542e168f6e151c58ccc87,Apply for a research import certificate,draft,KXXgZI,Pharmaceutical form,RadiosField,tKmbUN
668542e168f6e151c58ccc87,Apply for a research import certificate,draft,pOCnrj,What's the total amount?,NumberField,
668542e168f6e151c58ccc87,Apply for a research import certificate,draft,XpLOVD,What unit is the total measured in?,SelectField,KGdGEx
6685458da608789f306eb120,Test Bethan,draft,textField,This is your first field,TextField,
6685458da608789f306eb120,Test Bethan,draft,PgGrEi,Number ffgfgf,NumberField,
668655e3a608789f306eb121,Apply for a county parish holding (CPH) number,draft,Jhimsh,,Html,
668655e3a608789f306eb121,Apply for a county parish holding (CPH) number,draft,TKsWbP,Title,TextField,
668655e3a608789f306eb121,Apply for a county parish holding (CPH) number,draft,iyutEh,First name,TextField,
668655e3a608789f306eb121,Apply for a county parish holding (CPH) number,draft,GDYfTS,Last name,TextField,
668655e3a608789f306eb121,Apply for a county parish holding (CPH) number,draft,hpmkrN,Home address,UkAddressField,
668655e3a608789f306eb121,Apply for a county parish holding (CPH) number,draft,ndonzl,,Html,
668655e3a608789f306eb121,Apply for a county parish holding (CPH) number,draft,aEFhyW,What's your main phone number?,TelephoneNumberField,
668655e3a608789f306eb121,Apply for a county parish holding (CPH) number,draft,tmSOkR,What's your second phone number?,TelephoneNumberField,
668655e3a608789f306eb121,Apply for a county parish holding (CPH) number,draft,uZcVcc,Email address,EmailAddressField,
668655e3a608789f306eb121,Apply for a county parish holding (CPH) number,draft,azvqQo,,Html,
668655e3a608789f306eb121,Apply for a county parish holding (CPH) number,draft,jFlrpY,What is the name of the business?,TextField,
668655e3a608789f306eb121,Apply for a county parish holding (CPH) number,draft,KVSTXs,,Html,
668655e3a608789f306eb121,Apply for a county parish holding (CPH) number,draft,yHQAol,Business legal status,RadiosField,LLfsSM
668655e3a608789f306eb121,Apply for a county parish holding (CPH) number,draft,vvVXGQ,Html,Html,
668655e3a608789f306eb121,Apply for a county parish holding (CPH) number,draft,nNNsgO,What's your company number?,TextField,
668655e3a608789f306eb121,Apply for a county parish holding (CPH) number,draft,uHmVat,,Html,
668655e3a608789f306eb121,Apply for a county parish holding (CPH) number,draft,ifygYY,What's your charity number?,NumberField,
668655e3a608789f306eb121,Apply for a county parish holding (CPH) number,draft,AoofuF,Business type,RadiosField,kMOALL
668655e3a608789f306eb121,Apply for a county parish holding (CPH) number,draft,hCxIFa,What type of business do you have?,TextField,
668655e3a608789f306eb121,Apply for a county parish holding (CPH) number,draft,vumpmr,Livestock that you keep,CheckboxesField,CoRNqi
668655e3a608789f306eb121,Apply for a county parish holding (CPH) number,draft,nTEdlT,What you use animal by-products for,TextField,
668655e3a608789f306eb121,Apply for a county parish holding (CPH) number,draft,jLxphO,"Is your business a market, showground or zoo?",RadiosField,rieXPV
668655e3a608789f306eb121,Apply for a county parish holding (CPH) number,draft,NRlngf,,Html,
668655e3a608789f306eb121,Apply for a county parish holding (CPH) number,draft,uogTBM,What date will the livestock or animal by-products arrive?,DatePartsField,
668655e3a608789f306eb121,Apply for a county parish holding (CPH) number,draft,QcfaVC,Will you keep livestock or use animal by-products at your home address?,YesNoField,
668655e3a608789f306eb121,Apply for a county parish holding (CPH) number,draft,GIGZXr,,Html,
668655e3a608789f306eb121,Apply for a county parish holding (CPH) number,draft,hJJvRZ,National Grid field number for where you'll keep livestock,List,OxfbRE
668655e3a608789f306eb121,Apply for a county parish holding (CPH) number,draft,moXMAe,,Html,
668655e3a608789f306eb121,Apply for a county parish holding (CPH) number,draft,sLRVWq,What's the National Grid field number for the main area where you'll keep livestock or use animal by-products?,TextField,
668655e3a608789f306eb121,Apply for a county parish holding (CPH) number,draft,MBoevI,Will you keep livestock or use animal by-products anywhere else?,YesNoField,
668655e3a608789f306eb121,Apply for a county parish holding (CPH) number,draft,ILcbVH,,Html,
668655e3a608789f306eb121,Apply for a county parish holding (CPH) number,draft,wBfSTW,National Grid field number for additional field 2,TextField,
668655e3a608789f306eb121,Apply for a county parish holding (CPH) number,draft,mLvSOS,National Grid field number for additional field 3,TextField,
668655e3a608789f306eb121,Apply for a county parish holding (CPH) number,draft,VqlUVC,National Grid field number for additional field 4,TextField,
668655e3a608789f306eb121,Apply for a county parish holding (CPH) number,draft,ueciBB,National Grid field number for additional field 5,TextField,
668655e3a608789f306eb121,Apply for a county parish holding (CPH) number,draft,QAHEJC,National Grid field number for additional field 6,TextField,
668655e3a608789f306eb121,Apply for a county parish holding (CPH) number,draft,BxsQdG,National Grid field number for additional field 7,TextField,
668655e3a608789f306eb121,Apply for a county parish holding (CPH) number,draft,OAlihM,National Grid field number for additional field 8,TextField,
668655e3a608789f306eb121,Apply for a county parish holding (CPH) number,draft,UlWuJy,National Grid field number for additional field 9,TextField,
668655e3a608789f306eb121,Apply for a county parish holding (CPH) number,draft,rOgnUv,Do you own the land?,YesNoField,
668655e3a608789f306eb121,Apply for a county parish holding (CPH) number,draft,ledUEN,Anything else to tell us,YesNoField,
668655e3a608789f306eb121,Apply for a county parish holding (CPH) number,draft,dOMSCK,Html,Html,
668655e3a608789f306eb121,Apply for a county parish holding (CPH) number,draft,qIhSXZ,Do you intend to claim funding from the RPA?,YesNoField,
668655e3a608789f306eb121,Apply for a county parish holding (CPH) number,draft,SJmeaZ,Business address,UkAddressField,
668655e3a608789f306eb121,Apply for a county parish holding (CPH) number,draft,sDJyOK,,Html,
668655e3a608789f306eb121,Apply for a county parish holding (CPH) number,draft,PXRMtw,Address for livestock and animal by-products,UkAddressField,
668655e3a608789f306eb121,Apply for a county parish holding (CPH) number,draft,qLmGSL,Is your tenancy agreement for more than one year?,YesNoField,
